Id,SalePrice
1461,129512.14693285074
1462,154734.4655128846
1463,183073.3727088653
1464,181277.0438588791
1465,181205.08296338617
1466,179096.85413214474
1467,185916.94225174264
1468,172794.1208005529
1469,166692.4336715574
1470,123972.23378943784
1471,200021.6791969371
1472,88844.49312693984
1473,97063.7432552436
1474,147684.23787528463
1475,130360.21378411022
1476,360718.2345616893
1477,250560.99671487208
1478,282939.9564083607
1479,276960.1124718522
1480,461264.58224260993
1481,343560.9173667805
1482,202442.93749081012
1483,191449.02984358414
1484,165956.1131938918
1485,178448.4405093915
1486,192224.75595325392
1487,358706.72205433587
1488,242825.88732772577
1489,201411.68533867074
1490,224260.5148657069
1491,188781.36969795745
1492,85403.39891938948
1493,190093.80121154696
1494,291298.3550603017
1495,269421.9531791801
1496,244316.93400581225
1497,185350.7034677993
1498,161353.04575614157
1499,155207.47415297545
1500,155674.38792975937
1501,170561.48648030605
1502,151133.68440836904
1503,324804.534317142
1504,228306.77219507814
1505,227643.10927872377
1506,183010.041228371
1507,273229.1237879427
1508,207106.99063154482
1509,162957.73348226186
1510,145448.20481606983
1511,141903.15163861794
1512,160581.16900150763
1513,136510.23721310814
1514,176539.04028157843
1515,214955.40183334236
1516,155889.37734972543
1517,159399.7933416398
1518,110732.27102307424
1519,213837.21373162972
1520,139959.3590605569
1521,136690.93555913997
1522,176105.55591877006
1523,114086.37000058348
1524,122354.23312051091
1525,128568.01474904826
1526,120675.5283428585
1527,106210.94872370518
1528,130057.45621138703
1529,144516.24821443442
1530,178564.40804483744
1531,113949.32076205252
1532,91514.53900538404
1533,138856.98767431607
1534,117935.20829562028
1535,169569.10020624526
1536,113705.9517231824
1537,66764.50360244547
1538,188746.0771321556
1539,213123.69232807297
1540,85123.09181594977
1541,145750.61384214173
1542,150882.80125699478
1543,212639.92825718195
1544,83548.1715481539
1545,113111.00991066165
1546,135219.556332247
1547,145546.4969669991
1548,134595.95191340128
1549,110551.44776847225
1550,143008.09026850844
1551,115201.28530468309
1552,135655.0543793658
1553,162291.0098101382
1554,113635.8521096877
1555,172927.93252621617
1556,80494.27785563217
1557,105330.1202661353
1558,86775.07167003019
1559,88255.99197341218
1560,142818.43852534413
1561,151755.9341318431
1562,135736.5188780663
1563,118857.19549504638
1564,158906.10356116886
1565,139879.94111889476
1566,243437.70933248394
1567,74191.96641523742
1568,227020.16416757624
1569,140313.7625789318
1570,131728.53331400733
1571,135858.67649111451
1572,145051.27790347819
1573,253753.91813344375
1574,115445.30676565476
1575,209774.7586288204
1576,219161.0254420283
1577,203516.8614407168
1578,141204.50484571158
1579,144532.46522174016
1580,189794.09199090814
1581,145854.72354222534
1582,130511.3720645572
1583,341775.4496442671
1584,235992.16570402915
1585,141825.80694372306
1586,79108.5884090044
1587,96742.54528297007
1588,148891.21496760432
