Id,SalePrice
1461,121909.49822322286
1462,134199.36264825764
1463,158167.31259833282
1464,157507.7031722231
1465,150375.77096963127
1466,151258.69634091773
1467,167574.90393529242
1468,148575.59573838947
1469,159905.48388282966
1470,118699.98208143344
1471,172158.77238454283
1472,96434.79633965137
1473,107120.6312147853
1474,131398.59532169913
1475,110585.59725064207
1476,219956.34891753268
1477,184971.15991721404
1478,179838.99589940745
1479,215465.81033257017
1480,244368.96897463145
1481,209007.79355245584
1482,176550.15693111782
1483,163453.00794118713
1484,155849.6060265902
1485,139410.01155631058
1486,160961.38722275803
1487,208360.1941618645
1488,175782.41601332658
1489,167816.61239431906
1490,183382.22166738237
1491,155961.62921594825
1492,103912.09668487727
1493,184433.74396758983
1494,187012.13682971554
1495,187952.89755266454
1496,175166.49235252812
1497,154721.66807528326
1498,140913.94560540654
1499,143189.21511936962
1500,141714.55859185642
1501,144061.6539909665
1502,125313.48944770044
1503,203717.86644941656
1504,172880.2371258224
1505,170479.8551788678
1506,193549.69054990305
1507,193249.4545980871
1508,158298.98660693833
1509,142918.39375186863
1510,139114.6816593243
1511,138975.07935287326
1512,138904.39070695225
1513,135798.44122627092
1514,171623.9754381965
1515,223885.5780618985
1516,152390.86227568134
1517,181778.04565175422
1518,126931.9500680422
1519,178236.8901629431
1520,131385.11708590275
1521,132564.9661950798
1522,156281.99961601745
1523,116016.33173101376
1524,146255.03108430517
1525,128818.21238034079
1526,125426.13460629735
1527,132016.23762581078
1528,171901.27072809503
1529,131572.4535519196
1530,153143.83548475185
1531,140796.90893573614
1532,137831.3660617723
1533,146871.16739941025
1534,139203.04212357965
1535,167369.6427442904
1536,114421.72204126263
1537,101768.72315293548
1538,191165.60491634815
1539,190140.49022804285
1540,114687.3028215643
1541,142600.21517184752
1542,134691.6993097545
1543,198423.72542939908
1544,127081.07234609977
1545,139120.5653285127
1546,112658.06986012767
1547,143211.5879418839
1548,139726.31248036775
1549,127869.78365732297
1550,136440.19525331852
1551,133329.32262627003
1552,106705.20486942193
1553,184382.39869575345
1554,165796.65313414362
1555,162699.0697128167
1556,106546.75518582377
1557,110997.66900029698
1558,97731.35462886706
1559,113220.17688594204
1560,148524.29447947454
1561,173316.40994209802
1562,148042.20268916586
1563,117668.55027827348
1564,138277.9284170744
1565,123208.21386135384
1566,197286.86162403747
1567,89661.29821744436
1568,157764.77554790684
1569,151791.5342001771
1570,141570.47707951962
1571,129727.10926103486
1572,148730.93063877526
1573,190331.7501438519
1574,126991.47580199421
1575,153808.29971652056
1576,171985.60173798047
1577,163505.8834726917
1578,174065.96061053677
1579,124011.08316050566
1580,150984.3099584473
1581,172182.75535387697
1582,122853.17245689532
