Id,SalePrice
1461,127419.85549936212
1462,158415.91069366765
1463,185705.61174758608
1464,198901.26570516775
1465,198098.19264595956
1466,176043.93271206104
1467,172677.6673813986
1468,169083.69796757016
1469,185956.00526069468
1470,119233.0730326978
1471,200225.2753848035
1472,92476.16888692958
1473,94702.3094213808
1474,153036.4267087627
1475,124056.18931340738
1476,389789.2173239999
1477,252581.26235600834
1478,298534.6704172674
1479,305242.57997628755
1480,506647.55238483456
1481,332003.0954637028
1482,213928.5357919562
1483,175772.61922177303
1484,175635.55929545203
1485,179705.50099100312
1486,192193.06041690725
1487,347349.60419211007
1488,249327.77122403015
1489,198500.52289681672
1490,223782.41464235756
1491,192316.01043480512
1492,88063.43120286262
1493,200258.05180574767
1494,339749.4178919434
1495,302195.3694313879
1496,227094.51007735383
1497,178367.0013217681
1498,161722.4591063712
1499,160213.38714706292
1500,149438.94537870478
1501,180899.56010659155
1502,154501.32070613842
1503,287827.7647934569
1504,231990.58413865062
1505,210829.4653807779
1506,201735.55610932602
1507,263631.7612026216
1508,208770.9136989312
1509,154404.8229445039
1510,136460.09198807928
1511,136460.77681517936
1512,165142.7003564963
1513,139808.53026347543
1514,173801.02966266856
1515,215040.49219581217
1516,157158.28416360542
1517,165733.21018774508
1518,135362.57946767626
1519,215671.5713436466
1520,130511.80670917431
1521,129732.17248793035
1522,166927.22242325539
1523,107544.99733558336
1524,118022.1731234371
1525,128250.68802902801
1526,126371.03209450493
1527,110033.54799770928
1528,134091.09748983657
1529,139864.51734686023
1530,178592.776760343
1531,109306.1414152751
1532,107292.41168669112
1533,160148.8604110462
1534,123957.8238419207
1535,161997.257217992
1536,125248.70047514858
1537,88836.39442596123
1538,171056.83993968216
1539,191625.53254453716
1540,118255.86923294935
1541,143906.19363863216
1542,134029.08180735508
1543,208699.84115134462
1544,83819.20302393848
1545,115654.5265858408
1546,132113.2178458077
1547,142766.03541834682
1548,132420.36048900973
1549,111584.06931450436
1550,133830.36657909467
1551,135769.00859647867
1552,155933.16831677195
1553,150752.09570364002
1554,105876.3491241682
1555,172705.53380032143
1556,77753.65034627162
1557,109639.68170705289
1558,100773.88724719397
1559,102715.9042038313
1560,143421.0198168328
1561,148938.57553788973
1562,139911.1917951927
1563,116448.54785233209
1564,162281.63657575657
1565,143826.9943439402
1566,222232.6473577068
1567,75579.06890196417
1568,210512.0706397407
1569,162164.0034957195
1570,135314.24622039395
1571,130959.41549021701
1572,146961.23147075973
1573,261476.42455395128
1574,124070.02926557197
1575,224871.64485767332
1576,216542.58436953768
1577,205719.06013917204
1578,139136.94907333417
1579,154667.47667186966
1580,202245.45748502054
1581,158303.7910496831
1582,132008.4459403024
1583,340108.07993891824
1584,226122.58521513426
1585,145889.69243794994
1586,98315.70449459915
1587,106189.93667770739
1588,142575.20553120787
1589,103420.88148209617
1590,147061.4605897791
1591,95265.24085528844
1592,128724.91160677755
1593,132577.20567224312
1594,126987.29409436569
1595,121428.72929179535
1596,235758.00801227236
1597,177917.99256066946
1598,208587.82525152917
1599,190767.2633510245
1600,189877.04307094248
1601,81252.37479460446
1602,119418.46906637552
1603,90813.96454333424
1604,264959.0743897511
1605,253978.1334026712
1606,160937.47125200368
1607,199843.00424509167
1608,217823.6904850661
1609,190868.91470919087
1610,150124.79960910935
1611,140627.0337636279
1612,171625.8799771542
1613,165845.3439740497
1614,126227.30950582851
1615,86141.22080751612
1616,70493.86060280178
1617,97671.05250207373
1618,135045.96896025265
1619,130589.32694199817
1620,180545.80161360814
1621,144544.25140512997
1622,144688.22284571853
1623,281482.0681859544
1624,182134.96741267157
1625,123485.20651273643
1626,161801.76831262122
1627,184111.07188831846
1628,273243.7708026197
1629,179718.93266770174
1630,349163.78324956127
1631,219281.95707163445
1632,240855.85822545204
1633,166796.37962277688
1634,182769.76889189958
1635,177858.5388441654
1636,159455.03967561576
1637,198408.14633325808
1638,202602.064249267
1639,182372.07222445004
1640,276388.3510159527
1641,182601.90374498756
1642,215353.88663231273
1643,223135.9174489154
1644,224003.61321919528
1645,189988.76316583474
1646,155489.08629708554
1647,165950.9497991732
1648,128209.36420653133
1649,127246.4771789908
1650,123090.80829053164
1651,132311.38511073703
1652,95575.30781057948
1653,97885.25999211924
1654,146853.92523741644
1655,155577.1955451023
1656,149204.72762028401
1657,146853.92523741644
1658,145074.30204148314
1659,129600.70993267011
1660,152052.65959808076
1661,447415.46112799755
1662,395763.5918476452
1663,384928.62272083334
1664,449538.0747668329
1665,315862.561083781
1666,344614.95148179034
1667,361224.7990081353
1668,320336.8740665431
1669,300332.10637570365
1670,365597.61693870777
1671,256820.4388296217
1672,424158.49643140356
1673,301885.0256069185
1674,253711.8923673359
1675,187378.29775832762
1676,185163.24873330575
1677,206837.87849790225
1678,424328.84108340065
1679,389223.1113864257
1680,346365.7470413034
1681,264883.66271489323
1682,298142.3267916859
1683,179907.5551852548
1684,181100.20040182426
1685,170455.8935197588
1686,176939.41936418088
1687,168762.91113106904
1688,191143.6533635357
1689,189714.31676756285
1690,193668.40219109113
1691,175489.23949879556
1692,286168.9318434075
1693,166672.49192429677
1694,179672.3868133
1695,169617.7671484586
1696,279694.3363533445
1697,187541.21262903206
1698,381518.2522395581
1699,355898.92108843283
1700,241145.40613784047
1701,265607.0451049334
1702,262760.05223966384
1703,266895.57344105945
1704,289447.9502940806
1705,234525.42053618262
1706,387771.78196374414
1707,228644.04324807812
1708,204264.4761611182
1709,281751.395044171
1710,219988.1713367223
1711,252215.9375614335
1712,280381.9283966364
1713,278120.10373382666
1714,221402.08056174705
1715,194372.54362263368
1716,198785.54456777012
1717,176770.02058636636
1718,146836.25325245337
1719,192613.57433597872
1720,243613.67162111963
1721,172509.4903616956
1722,136370.27007849613
1723,160715.0547535218
1724,219267.78071668898
1725,230639.50106793386
1726,183137.23591826312
1727,157221.53943931023
1728,184872.53835481766
1729,159084.6020522379
1730,162573.91694978418
1731,128197.13775315003
1732,105878.21908180507
1733,117515.1640896642
1734,116211.53197736428
1735,129031.17210315747
1736,115328.43399191045
1737,361030.7441360199
1738,217569.27057194785
1739,294591.7296153571
1740,220800.79514280424
1741,196911.85762997763
1742,163843.15357021362
1743,174018.89930786472
1744,295324.52070846956
1745,201324.5799398348
1746,210503.35083705734
1747,214414.04362584028
1748,232345.1108702566
1749,145250.3338184766
1750,135700.74040193594
1751,243014.01680538658
1752,117877.7186120299
1753,147812.59645643705
1754,218314.34375819738
1755,164770.93117797712
1756,139406.69359768706
1757,119591.27010540864
1758,159199.25138288524
1759,164246.261701746
1760,167119.3373745368
1761,163205.19733018076
1762,182487.45378347128
1763,163080.66166126038
1764,111592.75980144356
1765,168209.32506285797
1766,181455.5723215245
1767,221837.01445216307
1768,136877.02911764363
1769,175269.39721856534
1770,137628.3184392572
1771,127879.44911061252
1772,126711.21741982258
1773,141239.70060336022
1774,178764.52838901628
1775,129199.82533759667
1776,120430.4303982902
1777,108841.74811732568
1778,134778.28930020053
1779,108256.9545879117
1780,183582.2288642825
1781,124272.03955324613
1782,93134.49325960163
1783,123726.09453336554
1784,107318.83387563571
1785,116964.64848302293
1786,157834.5466178864
1787,174328.96074349267
1788,65934.86215975162
1789,98680.89342641682
1790,79169.3792033806
1791,200865.13443625954
1792,150895.19628139917
1793,133839.2954737366
1794,149609.87748689516
1795,134179.0105232492
1796,120232.67139380396
1797,120404.91237490822
1798,115376.76025402191
1799,111091.19726778743
1800,120253.71010466077
1801,134262.24333794034
1802,140742.1732524694
1803,146905.6827063776
1804,139617.8107458464
1805,138360.79896170794
1806,119627.80485925562
1807,130330.32597736394
1808,124322.39346068984
1809,116078.82059413461
1810,148513.48805607003
1811,101102.75590443987
1812,101175.19060240187
1813,122473.10895990214
1814,93152.66948709985
1815,62370.393286871185
1816,95154.98405647594
1817,105266.84879280093
1818,136016.68098548244
1819,121960.33958858291
1820,72414.90757498163
1821,111007.39848812057
1822,154518.00914258245
1823,46147.73358755975
1824,140620.2499763741
1825,123633.54369451683
1826,95039.89032965578
1827,112417.08598806764
1828,141022.29628195087
1829,114237.22655156451
1830,137967.15115540288
1831,159735.83862165207
1832,95137.071032542
1833,142412.68372780646
1834,119020.50982688897
1835,149981.83007255467
1836,125192.74922371394
1837,103137.19241392196
1838,120168.72141047282
1839,97045.6083038096
1840,152517.24828473956
1841,139768.0672509806
1842,78683.54900572487
1843,142808.7023443959
1844,138831.2623640445
1845,146521.7189948336
1846,160025.89172505576
1847,165855.06387707952
1848,64445.480867862054
1849,115271.60244817665
1850,113949.44719320524
1851,149174.03889777607
1852,126725.29036834021
1853,130205.57986487859
1854,174563.064971792
1855,144640.02518650162
1856,215557.79497676154
1857,134564.43337027426
1858,133261.91296281083
1859,113842.27646081813
1860,147490.80331865992
1861,113842.27646081813
1862,313689.79983415717
1863,292419.93356435845
1864,292419.93356435845
1865,303569.03513358126
1866,331437.2018627904
1867,248367.40328387023
1868,313243.5223896718
1869,201605.1556396107
1870,245433.44925113383
1871,253224.1239481641
1872,172236.03644718442
1873,236987.90968374303
1874,173539.15786935
1875,214323.49287859956
1876,192509.33900565727
1877,210629.1103081469
1878,208453.83632638995
1879,138959.25891809195
1880,136803.8313548032
1881,233560.37837838093
1882,256129.8380692992
1883,203742.68965494473
1884,199172.27781573663
1885,247743.59759051393
1886,313009.67635288736
1887,216438.32005085272
1888,296469.5147060114
1889,162979.7329176792
1890,127330.97533048457
1891,144716.3193608097
1892,112109.472767483
1893,132349.83511659486
1894,126351.01915634944
1895,142024.3920393717
1896,124147.4922020933
1897,118593.3244519991
1898,118533.22078271917
1899,139993.0664605379
1900,154588.3864828464
1901,167899.42168141232
1902,142166.76772476936
1903,208262.25522715127
1904,137270.97447199168
1905,199425.02456101324
1906,175362.79109340688
1907,198847.12807275093
1908,119742.162340105
1909,137814.7705683987
1910,125423.81053557122
1911,204523.16637136423
1912,292802.90459957364
1913,134024.55555586133
1914,80145.52698507265
1915,271203.53521805856
1916,91108.71499201821
1917,271631.77849057893
1918,145084.6966803051
1919,169094.42602590934
1920,167270.0107206455
1921,430907.80526184174
1922,300050.0133883306
1923,198100.74424736854
1924,230316.61930977632
1925,201477.16931983762
1926,400255.10739659256
1927,125586.6894791683
1928,161050.857642993
1929,118554.65622090266
1930,140081.6277528453
1931,162095.1923477312
1932,145393.27440358355
1933,163337.83026001666
1934,181320.22832578208
1935,173331.49750215522
1936,184651.02040245317
1937,185097.5000981146
1938,171762.52245440375
1939,240897.0729049119
1940,194924.53457062223
1941,173285.6363270575
1942,183864.86027242013
1943,204643.64566330216
1944,344462.3633406723
1945,405268.218515219
1946,158021.16343819295
1947,285024.36268982955
1948,171195.97787914358
1949,231364.26633493335
1950,178610.26627895853
1951,268165.09458944795
1952,228383.46074440776
1953,157715.10206738114
