Id,SalePrice
1461,130940.52119136184
1462,171625.97528339515
1463,189776.23351550644
1464,190110.9310246825
1465,183451.86344204543
1466,175121.83016517485
1467,179871.87378264792
1468,170740.3613823381
1469,170149.41869073725
1470,126843.08786754635
1471,205536.45308810455
1472,92053.2084855532
1473,96312.72558920798
1474,149515.09418414027
1475,114088.7661122401
1476,383339.8249718521
1477,259011.3615142574
1478,289071.630144283
1479,269967.5083792734
1480,458775.01238523715
1481,324459.47310653375
1482,202460.29737919153
1483,175421.30702208666
1484,168305.0154463327
1485,167529.51924698215
1486,190095.87750651126
1487,341362.1270817859
1488,219902.29555666115
1489,199914.10883496405
1490,212757.99519084886
1491,184036.95259448764
1492,91475.61323739913
1493,183402.27158123185
1494,276649.104531806
1495,283620.45496472076
1496,228043.4704547908
1497,178720.30005940137
1498,157016.5923555461
1499,154506.25937855768
1500,160096.77712072336
1501,176434.3082921154
1502,145312.152389372
1503,307557.6305919307
1504,234126.87873735983
1505,213493.15552673241
1506,161334.89939637145
1507,235178.45299922398
1508,199562.934768645
1509,163713.455565426
1510,144524.45267465865
1511,140177.92680989893
1512,159932.693247934
1513,145147.26773445721
1514,191221.16647853568
1515,201202.9285344655
1516,148043.9486669163
1517,154647.98705843813
1518,118148.43505227772
1519,219702.1127781517
1520,133251.93119060455
1521,132195.29352525488
1522,153518.2763770543
1523,117491.71938519634
1524,121670.09063555325
1525,123381.15036224092
1526,118069.26626135713
1527,95292.50644146868
1528,137729.37121941533
1529,141152.42339544665
1530,185883.6526238026
1531,104825.11269197751
1532,101412.1437095452
1533,139274.04609446155
1534,128075.53481018766
1535,168537.29299139165
1536,120175.96293901809
1537,64759.837618586695
1538,187242.65962770797
1539,205527.49494314237
1540,89365.01939008197
1541,150252.83346783905
1542,149247.30411686492
1543,227485.68269750703
1544,76413.4039134972
1545,113328.1227285465
1546,118975.15781733983
1547,128826.80136375583
1548,129781.92233046542
1549,109772.40373614644
1550,138956.41213144484
1551,108553.2516713495
1552,137261.8123487543
1553,147277.4605508652
1554,112855.3686967788
1555,169459.88785134463
1556,61580.65045759106
1557,112301.43993378748
1558,89952.05318774015
1559,103072.098520699
1560,139549.29241488114
1561,137589.12537918298
1562,123692.21893625204
1563,128548.28236116232
1564,160552.816571005
1565,149287.07796682065
1566,246871.79707478292
1567,78189.69708007619
1568,225212.84201275144
1569,160751.56679683045
1570,135957.72590646343
1571,119052.15401144497
1572,146573.9097726752
1573,264038.989890707
1574,114541.66480107285
1575,209782.07285551497
1576,220131.8035919405
1577,197037.99902866714
1578,139439.72566943165
1579,149555.01718730718
1580,194783.82083143163
1581,141294.79689826968
1582,127722.6743400038
1583,345140.9578289065
1584,232888.45299050453
1585,143343.5576028445
1586,86282.63116791054
1587,91462.49357271052
1588,150794.07369924104
1589,105216.40240111755
1590,133467.913709825
1591,100819.12180265914
1592,120812.72235231557
1593,121907.93891680933
1594,148476.07851247754
1595,126000.3610372889
1596,237245.67406491927
1597,180381.28496219363
1598,187251.18533461104
1599,193364.9937978938
1600,184171.48426190205
1601,69643.6980811557
1602,106783.55381527178
1603,88960.07235552043
1604,291258.57000626286
1605,236582.5042662853
1606,177135.7192033597
1607,140973.29653139279
1608,209840.67062714623
1609,185669.07157189926
1610,156804.15077402012
1611,140955.9123531609
1612,161022.61183091256
1613,179554.6616546969
1614,123413.48970342812
1615,82557.71744502065
1616,71667.53670677543
1617,87341.8754745871
1618,131853.29734698602
1619,133962.9962513185
1620,165968.35729979046
1621,145530.98409138812
1622,160049.0446144
1623,309111.8575616097
1624,209289.28026001935
1625,115529.85691208231
1626,156648.49877254173
1627,190112.2037801002
1628,265462.64866895427
1629,172179.21414762863
1630,376218.8636773775
1631,215869.32399365059
1632,241869.23951943108
1633,164787.841799385
1634,186015.3121567025
1635,181173.20498909388
1636,160023.3124128391
1637,198311.6773553412
1638,180756.34888960913
1639,183721.0093027834
1640,262789.08273030724
1641,181754.77280672907
1642,224639.1217145541
1643,213276.40818675078
1644,227236.29091222462
1645,202252.7856097771
1646,162508.68873046443
1647,153693.73845606187
1648,126221.47972891679
1649,134919.5948837869
1650,115089.43051624022
1651,127363.59608696407
1652,91926.10429064448
1653,96099.28088716861
1654,150305.38634005198
1655,140550.82388808433
1656,148704.29981296038
1657,152284.3984690142
1658,146902.4493382973
1659,124093.58123249379
1660,147346.34751232975
1661,479209.0970837066
1662,416216.58011652075
1663,363610.9788940643
1664,521009.6522164252
1665,305526.5933626812
1666,350113.19686123356
1667,383057.5615378188
1668,333074.4191279168
1669,288640.36396069144
1670,340799.02668930206
1671,267441.019517037
1672,485875.1146019305
1673,289474.0660414789
1674,239740.86682631078
1675,195528.11954914543
1676,193811.58842567122
1677,227872.700100605
1678,470754.64007767616
1679,411141.57852048206
1680,349687.2513570241
1681,257814.28654986725
1682,305122.02439028263
1683,175698.53148474946
1684,167879.35398364725
1685,175664.17970084504
1686,169709.6956380866
1687,164385.45637710718
1688,186187.3437650748
1689,176509.41499962597
1690,182942.4403601871
1691,172665.7133645519
1692,269786.55586914555
1693,169741.83024680818
1694,186790.923477037
1695,161635.37961836855
1696,271985.3872818225
1697,168800.2996588992
1698,349015.3143339076
1699,341622.1235430378
1700,254193.1355592872
1701,253458.64258175553
1702,255442.39853013243
1703,253385.3948101286
1704,294535.4907283824
1705,228578.45523484322
1706,516666.824616378
1707,217791.6379721534
1708,212654.52399558062
1709,266374.96818747564
1710,222284.98281143187
1711,256497.8120310719
1712,252530.36384444998
1713,266961.23357964976
1714,221860.17166821836
1715,202288.406853905
1716,190818.48685901123
1717,165079.6060826437
1718,144988.60265385595
1719,190000.9794950016
1720,243389.27958188934
1721,158923.7128109362
1722,118140.4408865206
1723,153215.44951683507
1724,206277.08600250116
1725,239124.42042797484
1726,195252.3242991499
1727,162530.07160588683
1728,178069.2921032652
1729,168576.62062494294
1730,148881.6484737378
1731,120442.9302742362
1732,121543.94061786184
1733,120326.41945907423
1734,120217.31853747628
1735,129121.19099126005
1736,119236.8347993167
1737,380437.2095427027
1738,221936.45164929848
1739,283208.2518073141
1740,220014.0472612632
1741,193225.0534355759
1742,172744.11657268135
1743,166548.84246506033
1744,305454.0343434383
1745,228896.0249155013
1746,209544.3202304702
1747,201709.31884323616
1748,232207.48210829252
1749,158971.34335245087
1750,136194.07470973747
1751,236428.001003448
1752,118446.54271712388
1753,136228.4889144312
1754,200640.83152693405
1755,175320.73407586094
1756,123110.56259020008
1757,123895.00778286165
1758,143603.5537561349
1759,157160.5350600872
1760,161257.74566230204
1761,134272.36553410935
1762,178381.5561800942
1763,158053.24932542566
1764,113202.30490922499
1765,157697.57140034056
1766,169913.59815589685
1767,224746.3714808854
1768,141680.5166000073
1769,162065.67725886873
1770,141769.0686941864
1771,121888.62721252842
1772,129914.73275679901
1773,137010.48230084535
1774,116154.32723596034
1775,137798.17776944124
1776,122462.85873480869
1777,112527.27808845704
1778,134549.77057502427
1779,105393.25870581302
1780,163786.10227950668
1781,125831.27552293977
1782,86129.73611621672
1783,138337.30393927512
1784,107605.69727325781
1785,123341.80985789881
1786,143903.03618433716
1787,155600.67350266737
1788,54634.467348834885
1789,89688.67761743013
1790,75214.2992301996
1791,169616.8636292236
1792,151983.91085912
1793,128624.59881130223
1794,148516.56208556617
1795,135520.99566893774
1796,111961.92539251446
1797,118867.36094439487
1798,119486.53024759144
1799,117031.69864332755
1800,133850.45238604155
1801,134528.608039073
1802,134538.72222447244
1803,141285.75193998017
1804,145753.31621869231
1805,131889.88792750196
1806,118370.40384485482
1807,116774.86484549836
1808,110513.61089158872
1809,113141.80661959959
1810,137899.2482660781
1811,108719.46403498566
1812,104397.19386033878
1813,128878.82122300933
1814,99998.96314952846
1815,59437.916495174184
1816,94511.14556361819
1817,106032.24067516038
1818,132142.15321050855
1819,112756.4962658122
1820,68904.18605297236
1821,114987.28473437115
1822,155702.92417657457
1823,51959.65456478862
1824,140054.54117015065
1825,114961.87261473156
1826,90635.60124533628
1827,100807.76443942166
1828,139471.3916533983
1829,121349.96968612005
1830,136403.50487809707
1831,152630.72935588215
1832,91640.7224282822
1833,130336.02754224312
1834,120857.28468091559
1835,162009.22275811277
1836,130232.88928178544
1837,91990.74544408053
1838,136255.06687868483
1839,88028.1114333827
1840,169437.61178818985
1841,141044.86414697385
1842,71071.54655633484
1843,130978.7293050091
1844,138809.56747854833
1845,146923.7076960369
1846,153538.96732392506
1847,155915.82412486605
1848,58620.50969817439
1849,105723.60115934095
1850,118660.36165965823
1851,156940.55021984602
1852,119469.03616789746
1853,129448.17421587519
1854,154130.37800509593
1855,143858.16935121003
1856,210747.70334587226
1857,145831.9152264521
1858,141535.93035853162
1859,117625.1412510765
1860,147739.92856217417
1861,117348.83474024323
1862,306691.6788502409
1863,287371.5938204655
1864,287371.5938204655
1865,331687.59551371064
1866,346004.8204269385
1867,244896.41953472936
1868,314270.49636159843
1869,224018.69572001026
1870,225507.16016837757
1871,253532.29427259087
1872,168371.380345927
1873,249020.56024308407
1874,142880.8643667598
1875,223490.0487728285
1876,198697.33215420024
1877,216927.19298707493
1878,213443.7571965317
1879,129780.14145929622
1880,139374.9686899628
1881,242607.2647894233
1882,245150.5911730184
1883,194961.04971667012
1884,200227.08576384862
1885,239140.76575268453
1886,296921.89258255047
1887,202194.3225056202
1888,286674.1663425568
1889,153422.83726082547
1890,131545.64514905887
1891,149621.31587162643
1892,108192.77016472549
1893,125332.36328747452
1894,121568.57381196246
1895,137728.5971510611
1896,129120.9365981166
1897,107978.90230284038
1898,108545.84409585652
1899,149490.0472967356
1900,139270.7051798348
1901,171228.8145193308
1902,138072.91245162982
1903,239770.705752493
1904,135242.63416693968
1905,188728.38489482968
1906,190944.8809215059
1907,192364.30394130386
1908,121804.3200991603
1909,137847.5780263525
1910,128595.4228568219
1911,198603.19814366364
1912,281184.0145888445
1913,130969.45705858707
1914,72168.68062679895
1915,334095.26393502415
1916,73202.95135027062
1917,247346.75183517003
1918,144945.43913852502
1919,175019.50851029102
1920,154503.1135238711
1921,454289.2644626164
1922,301409.23611318547
1923,216260.52379241667
1924,234918.9884467674
1925,207043.99675425168
1926,398763.73974477756
1927,135931.202180503
1928,155245.8745099824
1929,121544.56876174556
1930,131641.28245022526
1931,149415.42696535317
1932,147621.93963459937
1933,174412.97792947266
1934,180383.50854082432
1935,176178.93899197716
1936,191426.56811860835
1937,187085.10139783582
1938,182450.65313013914
1939,252118.6779771438
1940,186390.4538614978
1941,175669.8569850062
1942,185913.9920137936
1943,183427.2952024827
1944,326182.9067812471
1945,388749.23214549525
1946,164878.52072485376
1947,323616.93489399145
1948,176058.18298482036
1949,254532.8944738737
1950,177944.0943972999
1951,260442.88701811404
1952,230796.9208066546
1953,170764.92552616648
1954,180326.4351507642
1955,131800.03794513046
1956,296250.9430118839
1957,156724.05150487882
1958,320681.8857827147
1959,146199.20688613076
1960,115893.93263104717
1961,117605.32959247878
1962,95716.29308253943
1963,102431.50683967987
1964,112403.92098486675
1965,149345.1442734124
1966,141407.6225571268
1967,306630.71694388025
1968,473606.90866696154
1969,397202.16370502266
1970,487082.4255721527
1971,451999.2489726764
1972,391624.8386878964
1973,257613.27645337413
1974,306591.33395617595
1975,515470.75700500945
1976,257975.41019551622
1977,343044.7432432861
1978,362962.9337608326
1979,310088.6993119176
1980,193289.4226497876
1981,311956.5318565727
1982,226732.1753401239
1983,204864.71633553217
1984,165472.63859722612
1985,215924.15731622942
1986,205783.9566254601
1987,170958.7978780735
1988,174142.48928694788
1989,189043.62539689636
1990,214020.25668857072
1991,251875.28203054558
1992,214747.11772150203
1993,169305.61894459417
1994,247005.08908381255
1995,184420.40011571834
1996,238705.1026086432
1997,298741.26078657975
1998,362260.0396266416
1999,256448.66423174232
2000,310379.08809922676
2001,254855.1355308925
2002,237478.89123714276
2003,253049.4903480835
2004,280136.4720377568
2005,228649.9893408591
2006,235229.61103861863
2007,231546.2906353434
2008,212209.456525814
2009,193456.09110447348
2010,184973.75197691427
2011,148600.01451090985
2012,166051.05388905693
2013,185821.85615724605
2014,189397.91381082076
2015,206739.4442280815
2016,196642.64251558957
2017,200912.05301821625
2018,121863.22816976815
2019,136216.8671547061
2020,114879.87107357077
2021,114178.72918531022
2022,182608.73285802573
2023,148792.1251267792
2024,247437.42437847808
2025,394152.9884493963
2026,170950.2971393019
2027,156104.49276470236
2028,156067.73414895724
2029,175556.6505929927
2030,281489.53880472115
2031,227181.7186791198
2032,261218.9763571487
2033,252159.52012833167
2034,167350.40102782
2035,217686.25783546228
2036,179014.0467110783
2037,180321.88292287276
2038,278914.4396083258
2039,201383.91720667182
2040,384832.11923971534
2041,276893.16662939754
2042,200937.66114195934
2043,156866.8135699021
2044,164422.68365015124
2045,248916.11505594823
2046,135927.0825033803
2047,147645.23169422642
2048,138613.72696048
2049,127112.55851659627
2050,186808.96613212323
2051,104869.74962298584
2052,135361.42891408634
2053,140444.93241484914
2054,87351.94383451073
2055,140885.74871393738
2056,137131.0402640661
2057,118477.40361688574
2058,234938.19122153698
2059,134206.50914495502
2060,167172.37168461384
2061,168976.19859422397
2062,129191.94469991358
2063,109893.42411679008
2064,138002.84262480604
2065,115233.12215579291
2066,156572.05317448953
2067,115905.07127709231
2068,124814.35461228585
2069,85680.25846923943
2070,114158.22098241308
2071,95570.98780336216
2072,141390.32162251804
2073,136799.75174067085
2074,173254.41527267368
2075,143960.730657929
2076,121854.132635353
2077,142241.64919900283
2078,123765.49674401547
2079,134202.10264881904
2080,118414.76721914228
2081,119848.02473879875
2082,114193.79915397617
2083,143658.16054108398
2084,104189.09468057702
2085,119388.49515836877
2086,133966.17157276795
2087,123193.19844830623
2088,95387.54019189734
2089,82258.79880180358
2090,132049.27537012
2091,134534.58321227742
2092,129530.35740909727
2093,127089.26962989848
2094,99791.81766918418
2095,155103.10923859387
2096,76275.57510838912
2097,89704.41145673387
2098,144315.68338485417
2099,65839.92908242096
2100,86763.23769254966
2101,122321.06930055328
2102,115130.86494407727
2103,105823.47310767036
2104,125105.80714599001
2105,114152.05499665627
2106,62164.31136459203
2107,239856.1091651788
2108,115560.38102737896
2109,111246.60466912047
2110,129718.91726576674
2111,132869.19140336406
2112,136688.95361738914
2113,124621.82162467977
2114,114283.26458735511
2115,161973.16022519863
2116,120172.6383310114
2117,150319.62405189613
2118,115461.8703281773
2119,110616.26250091856
2120,116372.91745333864
2121,93581.28733021147
2122,93986.44419637819
2123,82770.7501708408
2124,182314.74411788076
2125,108382.76120300178
2126,138469.13005375498
2127,141681.09898522546
2128,117066.84667528064
2129,99299.21919341046
2130,154740.7673534713
2131,143411.8457109413
2132,124410.86450980935
2133,123705.43346599021
2134,110648.99017693105
2135,98468.96122357056
2136,65050.664196496284
2137,119953.24037788871
2138,143019.70389139297
2139,151311.17076722137
2140,138788.77298632392
2141,145764.5740897726
2142,124378.00380866484
2143,148452.34326929713
2144,101384.07941252532
2145,136790.51900934815
2146,157262.0520015046
2147,144355.09756769566
2148,126883.8519270181
2149,143124.71531566573
2150,225205.58610167692
2151,98853.54439333218
2152,185926.44903194054
2153,165803.09905746623
2154,112048.28842682397
2155,139512.78127668134
2156,256578.99125270685
2157,234413.14646133824
2158,245504.20336874787
2159,190262.14578388858
2160,168811.91402905414
2161,237590.7523365753
2162,487713.89724880725
2163,335000.9310812607
2164,227682.9446075591
2165,171162.0515436169
2166,146619.08197102128
2167,209987.51582088103
2168,210315.3681149803
2169,190516.60685672233
2170,219965.66616921657
2171,155764.74080958386
2172,138987.07876654115
2173,171846.50905635237
2174,220905.5023541023
2175,305694.1746815134
2176,349518.4235355439
2177,243553.86002781405
2178,202018.62385894815
2179,144845.14011355286
2180,246000.74499523992
2181,188736.01669552425
2182,213284.7974168179
2183,195577.3627226549
2184,130898.64198150378
2185,120611.02835709073
2186,139332.33268174398
2187,150596.3296853307
2188,162844.07476384036
2189,206766.30050726872
2190,79494.41678147264
2191,77252.80633599233
2192,93313.04246681758
2193,86229.8672660502
2194,91977.74171673237
2195,115322.030945651
2196,96463.09191267734
2197,115645.25320239895
2198,163425.3475991758
2199,171337.6899054625
2200,150828.6275404411
2201,135978.67336698182
2202,208738.3768995168
2203,166297.7589718067
2204,183988.48709197558
2205,115700.12305180926
2206,148974.02721170886
2207,227211.43095875075
2208,227718.4491619692
2209,209710.46978878725
2210,131371.49044003402
2211,118569.22981435679
2212,119681.87132988647
2213,103073.39860766879
2214,137651.92460354292
2215,100486.67596846508
2216,137782.04063715966
2217,79734.61769401355
2218,75139.44651142965
2219,72195.38094040024
2220,82931.46942541287
2221,337466.49760777695
2222,247293.96370643607
2223,280102.6963281359
2224,206159.86556029235
2225,126765.62347748983
2226,192335.10770763693
2227,194173.23947129087
2228,272785.49759102566
2229,253471.1329371863
2230,157017.06038962668
2231,210245.73012825142
2232,175960.60697227053
2233,189154.53728057118
2234,251316.80087755562
2235,204482.415743474
2236,290968.6166388137
2237,346898.0708389339
2238,199772.01450693133
2239,117447.89140618233
2240,160631.79780266547
2241,163017.30462191923
2242,131551.32213098241
2243,122052.51549338487
2244,106035.41754128721
2245,93074.57625580371
2246,150786.26476898446
2247,108630.7433603984
2248,131528.1190353224
2249,128439.91098169635
2250,137220.54596391256
2251,117717.89110830393
2252,164940.0491013688
2253,157181.16757204427
2254,167417.71231747264
2255,193850.27698972783
2256,179672.1761977981
2257,206989.6844402783
2258,162577.10109019832
2259,177149.408225897
2260,151727.3354188814
2261,178399.3017437842
2262,190977.00668246349
2263,347995.6812816215
2264,416175.4860002782
2265,164857.03414356164
2266,303934.6828110182
2267,357955.07055922196
2268,377616.5600042873
2269,158416.30651669955
2270,177108.01808261313
2271,216400.1222751532
2272,194153.02787878324
2273,162681.0700130407
2274,181960.49192460443
2275,163385.32059546796
2276,190091.17793655605
2277,180991.53943327547
2278,152172.23636549443
2279,126332.57329989286
2280,115104.82465003351
2281,173831.6826211201
2282,188654.47749052304
2283,100681.39050872231
2284,107983.142525349
2285,129594.6158785372
2286,121531.13316605103
2287,322058.999909007
2288,277799.248892675
2289,410339.7795141846
2290,442877.5756226682
2291,312906.57786055113
2292,414553.75992190855
2293,484055.9792274629
2294,432033.6928274443
2295,431172.5463132924
2296,289559.8383662131
2297,304691.07547203836
2298,288211.99804358964
2299,419634.5965503514
2300,340138.66722164623
2301,282762.31014459836
2302,228607.3364798267
2303,235494.8639537301
2304,235117.48127524304
2305,179423.05892424283
2306,180076.3550048922
2307,195622.13631137423
2308,218714.01409483506
2309,291044.4393462147
2310,205497.60763709672
2311,191844.16379203324
2312,194577.75657170912
2313,169543.92106850658
2314,167100.1867426658
2315,172317.09688514651
2316,179612.60287914527
2317,186745.73969893265
2318,183435.04422268475
2319,178196.63615935954
2320,183380.2084493675
2321,239640.52142761878
2322,168627.94805635748
2323,163907.1558693236
2324,164817.22288550393
2325,205994.50886435754
2326,166897.24178596045
2327,210781.4150059684
2328,219305.10017278872
2329,184954.9463271609
2330,174799.03211013632
2331,328555.0138970602
2332,462375.34069832833
2333,312906.93988633336
2334,251397.23498635157
2335,250606.1736093178
2336,342673.57120818825
2337,218340.17117426413
2338,286137.55861345207
2339,217199.68893507074
2340,391028.40435012244
2341,239219.39743766031
2342,228937.0843059587
2343,222661.15327455688
2344,226640.6950666601
2345,228076.15178241613
2346,220512.3186771035
2347,206099.13658487002
2348,247707.90856176725
2349,179783.5878389831
2350,306919.54307466676
2351,267708.2920113082
2352,248447.86246316726
2353,232950.03334603252
2354,140980.46620421368
2355,138466.55818591846
2356,151453.5273508872
2357,189437.87289802902
2358,194079.76574289607
2359,129362.86508629964
2360,119266.29521869739
2361,137621.56220374227
2362,282519.0252101319
2363,135011.489161259
2364,153279.0088181621
2365,217182.3077728002
2366,189519.93936515236
2367,218698.49692270128
2368,224564.1735980709
2369,218921.7350298786
2370,176312.92345297756
2371,173103.59768619007
2372,199786.81489989127
2373,277750.1207661464
2374,316960.6369061583
2375,253295.81185725477
2376,276474.292784908
2377,383530.6243087292
2378,145783.00681272388
2379,188822.33556679692
2380,151277.18155999127
2381,157382.1727815521
2382,188119.00172712022
2383,207349.08208709754
